Time (s),Volume (m^3),NH2_X(8),NH_X(9),NHO_X(10),H2O_X(11),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),HX(13)
1.2515870517195366e-08,0.04813658495077032,3.310610058661404e-08,1.5355236926082907e-05,4.002362829938558e-13,8.714512901783504e-06,0.054,1.0699039702925367e-12,0.001507142273138718,0.00016164897960039664,1.7235333830980076e-07,0.0002502782807863434,0.0,0.0,0.026537238215137992,0.8791187834042417,0.0002464040506701165,1.6613890292018335e-13,4.971028847161098e-21,0.06557268439478417,4.119991393539577e-22,5.2810432788504105e-06
1.2561534747942926e-08,0.04813658495077032,3.29927201111523e-08,1.5359708895881053e-05,4.017548735419809e-13,8.717461999973486e-06,0.054,1.0824584623324896e-12,0.0015121006417814903,0.00016236275405313763,1.7237750543299902e-07,0.00025022246832992045,0.0,0.0,0.026531631916768758,0.879115762334344,0.0002474848485432223,1.6832365184522176e-13,5.046010754340581e-21,0.06557202207418009,4.2036955448805705e-22,5.2636791402886005e-06
1.2607198978690486e-08,0.04813658495077032,3.288005156957386e-08,1.536411911278121e-05,4.0327259886552204e-13,8.720361965449067e-06,0.054,1.095109421962277e-12,0.001517056688575596,0.00016307643728434348,1.7240123397163235e-07,0.000250166685505269,0.0,0.0,0.026526028006742954,0.8791127425510217,0.0002485654446857206,1.7052769329228244e-13,5.12181610821107e-21,0.06557135987620659,4.288752988218348e-22,5.246420708890946e-06
1.2652863209438047e-08,0.04813658495077032,3.2768088452583456e-08,1.5368468268724854e-05,4.0478946079922526e-13,8.723213321652312e-06,0.054,1.107857183926116e-12,0.0015220104171372359,0.00016379002720865482,1.7242452861656592e-07,0.00025011093228061095,0.0,0.0,0.0265204264832944,0.8791097240534483,0.0002496458366056946,1.72751109558718e-13,5.1984504394432475e-21,0.06557069780229542,4.375179893494748e-22,5.229267038213608e-06
1.2698527440185607e-08,0.04813658495077032,3.265682432817915e-08,1.5372757045820798e-05,4.0630546116536e-13,8.726016585090771e-06,0.054,1.1207020825137652e-12,0.0015269618310523282,0.00016450352177013546,1.724473939950053e-07,0.00025005520862209476,0.0,0.0,0.026514827344665492,0.8791067068407986,0.00025072602184698364,1.7499398285241035e-13,5.2759192899031984e-21,0.06557003585386062,4.46299255353445e-22,5.212217192913359e-06
1.2744191670933167e-08,0.04813658495077032,3.254625284053665e-08,1.537698611651564e-05,4.078206017738128e-13,8.72877226544949e-06,0.054,1.1336444515610453e-12,0.0015319109338769686,0.00016521691894180247,1.7246983467157136e-07,0.0002499995144939324,0.0,0.0,0.026509230589106973,0.8791036909122478,0.0002518059979886167,1.7725639529159237e-13,5.3542282125893025e-21,0.06556937403229891,4.552207384406084e-22,5.195270248588229e-06
1.2789855901680728e-08,0.04813658495077032,3.2436367708911825e-08,1.5381156143760797e-05,4.0933488442217446e-13,8.731480865701033e-06,0.054,1.1466846244503605e-12,0.0015368577291378794,0.00016593021672516562,1.7249185514934079e-07,0.0002499438498585286,0.0,0.0,0.026503636214877675,0.8791006762669719,0.00025288576264425477,1.7953842890467466e-13,5.433382771569406e-21,0.06556871233898974,4.64284092578214e-22,5.1784252916206666e-06
1.2835520132428288e-08,0.04813658495077032,3.2327162726561795e-08,1.5385267781176335e-05,4.1084831089584036e-13,8.734142882213432e-06,0.054,1.159822934111223e-12,0.001541802220332853,0.00016664341314977474,1.72513459870864e-07,0.0002498882146766041,0.0,0.0,0.026498044220244293,0.8790976629041476,0.0002539653134616445,1.818401656300761e-13,5.513388541918283e-21,0.06556805077529537,4.734909841297697e-22,5.161681419023295e-06
1.2881184363175849e-08,0.04813658495077032,3.221863175968423e-08,1.5389321673211405e-05,4.123608829681044e-13,8.7367588048561e-06,0.054,1.1730597130207777e-12,0.001546744410931185,0.00016735650627277545,1.7253465321916762e-07,0.00024983260890731364,0.0,0.0,0.026492454603481177,0.8790946508229529,0.0002550446481220806,1.8416168731606006e-13,5.594251109655382e-21,0.0655673893425612,4.828430918907972e-22,5.145037738287309e-06
1.2926848593923409e-08,0.04813658495077032,3.2110768746374167e-08,1.5393318455301385e-05,4.1387260240025374e-13,8.739329117103657e-06,0.054,1.1863952932043251e-12,0.001551684304374102,0.00016806949417847374,1.725554395187376e-07,0.0002497770325083555,0.0,0.0,0.026486867362870106,0.8790916400225657,0.0002561237643398803,1.8650307572057455e-13,5.675976071682855e-21,0.06556672804211586,4.923421071244646e-22,5.128493367233485e-06
1.297251282467097e-08,0.04813658495077032,3.200356769559814e-08,1.5397258754021863e-05,4.1538347094166327e-13,8.741854296137868e-06,0.054,1.1998300062358496e-12,0.0015566219040751804,0.0001687823749779084,1.725758230364821e-07,0.00024972148543607773,0.0,0.0,0.02648128249670007,0.8790886305021656,0.0002572026598618653,1.8886441251109708e-13,5.7585690357238825e-21,0.06556606687527135,5.019897335971002e-22,5.112047433865629e-06
1.301817705541853e-08,0.04813658495077032,3.1897022686185697e-08,1.5401143187239504e-05,4.1689349032988913e-13,8.74433481294764e-06,0.054,1.2133641832385464e-12,0.001561557213420754,0.00016949514680843162,1.7259580798267535e-07,0.00024966596764557753,0.0,0.0,0.026475700003267107,0.8790856222609318,0.0002582813324668549,1.9124577926448414e-13,5.842035620261275e-21,0.06556540584332332,5.117876876135892e-22,5.0956990762264574e-06
1.306384128616609e-08,0.04813658495077032,3.1791127865837165e-08,1.5404972364259993e-05,4.184026622907663e-13,8.746771132427189e-06,0.054,1.226998154885348e-12,0.0015664902357703213,0.0001702078078332966,1.7261539851188306e-07,0.0002496104790907961,0.0,0.0,0.02647011988087408,0.8790826152980453,0.00025935977996516865,1.936472574668244e-13,5.926381454476362e-21,0.06556474494755109,5.217376980526509e-22,5.079447442255836e-06
1.310950551691365e-08,0.04813658495077032,3.16858774501483e-08,1.5408746885972932e-05,4.1991098853850177e-13,8.74916371347236e-06,0.054,1.2407322513994543e-12,0.0015714209744569377,0.0001709203562412539,1.7263459872387016e-07,0.0002495550197246084,0.0,0.0,0.026464542127830497,0.8790796096126874,0.00026043800019813517,1.9606892851329696e-13,6.011612178188152e-21,0.06556408418921793,5.318415064019987e-22,5.063291689651403e-06
1.3155169747661211e-08,0.04813658495077032,3.158126572165072e-08,1.541246734499393e-05,4.214184707757704e-13,8.751513009075146e-06,0.054,1.2545668025548602e-12,0.0015763494327876069,0.0001716327902461544,1.7265341266449122e-07,0.0002494995894989081,0.0,0.0,0.026458966742452367,0.8790766052040399,0.0002615159910376147,1.9851087370803285e-13,6.097733441792782e-21,0.06556342356957122,5.421008667933822e-22,5.047230985731497e-06
1.3200833978408771e-08,0.04813658495077032,3.147728702886838e-08,1.5416134325803782e-05,4.2292511069381034e-13,8.753819466416462e-06,0.054,1.2685021376768865e-12,0.0015812756140436608,0.00017234510808655944,1.726718443265635e-07,0.0002494441883646885,0.0,0.0,0.026453393723062,0.8790736020712856,0.00026259375038552556,2.0097317426398143e-13,6.1847509062032416e-21,0.06556276308984255,5.525175460375097e-22,5.0312645073003355e-06
1.3246498209156332e-08,0.04813658495077032,3.137393578538924e-08,1.5419748404884976e-05,4.244309099725166e-13,8.7560835269572e-06,0.054,1.2825385856427112e-12,0.001586199521481135,0.0001730573080253589,1.7268989765072313e-07,0.00024938881627211866,0.0,0.0,0.02644782306798784,0.879070600213608,0.00026367127617338255,2.0345591130278035e-13,6.272670242789374e-21,0.06556210275124796,5.630933236588567e-22,5.0153914405154184e-06
1.3292162439903892e-08,0.04813658495077032,3.1271206468952726e-08,1.542331015085546e-05,4.2593587028053706e-13,8.758305626527624e-06,0.054,1.2966764748818988e-12,0.0015911211583311364,0.00017376938834939547,1.7270757652626492e-07,0.00024933347317061556,0.0,0.0,0.02644225477556432,0.879067599630192,0.0002647485663618421,2.0595916585462947e-13,6.3614971333181535e-21,0.06556144255498814,5.738299919303551e-22,4.999610980757078e-06
1.3337826670651453e-08,0.04813658495077032,3.116909362055127e-08,1.542682012459978e-05,4.27439993275366e-13,8.76048619541509e-06,0.054,1.3109161333769348e-12,0.0015960405278002048,0.00017448134736909604,1.7272488479196618e-07,0.00024927815900891315,0.0,0.0,0.026436688844131716,0.8790646003202217,0.00026582561894025633,2.0848301885816895e-13,6.451237269894245e-21,0.06556078250224845,5.847293559079667e-22,4.983922332500196e-06
1.3383490901399013e-08,0.04813658495077032,3.106759184354775e-08,1.543027887939768e-05,4.289432806034387e-13,8.762625658450182e-06,0.054,1.3252578886637542e-12,0.0016009576330706674,0.00017519318341810983,1.7274182623689476e-07,0.00024922287373512674,0.0,0.0,0.026431125272035987,0.8790616022828834,0.0002669024319262345,2.1102755116036068e-13,6.541896354900824e-21,0.06556012259419927,5.957932334651396e-22,4.968324709188007e-06
1.3429155132146573e-08,0.04813658495077032,3.096669580280567e-08,1.543368696105015e-05,4.304457339002261e-13,8.764724435091257e-06,0.054,1.3397020678322789e-12,0.001605872477300988,0.00017590489485295297,1.7275840460120228e-07,0.0002491676172968142,0.0,0.0,0.026425564057628654,0.8790586055173633,0.0002679790033652128,2.135928435163739e-13,6.633480100940676e-21,0.06555946283199607,6.070234553271483e-22,4.95281733310796e-06
1.3474819362894134e-08,0.04813658495077032,3.086640022383567e-08,1.5437044908003004e-05,4.3194735479032715e-13,8.76678293950746e-06,0.054,1.3542489975269481e-12,0.0016107850636261083,0.00017661648005265948,1.7277462357690108e-07,0.00024911238964103435,0.0,0.0,0.026420005199266627,0.8790556100228484,0.0002690553313300314,2.16178976589474e-13,6.725994230777576e-21,0.06555880321677954,6.184218651053185e-22,4.937399435269586e-06
1.3520483593641694e-08,0.04813658495077032,3.076669989195292e-08,1.5440353251468107e-05,4.3344814488756325e-13,8.768801580660207e-06,0.054,1.3688990039472521e-12,0.0016156953951577849,0.0001773279374184387,1.7279048680862823e-07,0.00024905719071440164,0.0,0.0,0.02641444869531212,0.8790526157985272,0.0002701314139205203,2.1878603095091537e-13,6.819444477277922e-21,0.0655581437496759,6.299903193311366e-22,4.922070255284367e-06
1.3566147824389255e-08,0.04813658495077032,3.0667589651452456e-08,1.54436125155422e-05,4.349481057950704e-13,8.77078076238322e-06,0.054,1.383652412848268e-12,0.0016206034749849188,0.00017803926537333844,1.7280599789439335e-07,0.0002490020204631379,0.0,0.0,0.02640889454413249,0.8790496228435877,0.00027120724926309056,2.2141408707983764e-13,6.913836583352644e-21,0.06555748443179692,6.417306874902419e-22,4.906829041247529e-06
1.3611812055136815e-08,0.04813658495077032,3.0569064404791356e-08,1.5446823217323432e-05,4.364472391053927e-13,8.772720883461081e-06,0.054,1.3985095495411937e-12,0.0016255093061738816,0.00017875046236191469,1.728211603863144e-07,0.0002489468788331213,0.0,0.0,0.02640334274410014,0.8790466311572198,0.00027228283551033414,2.24063225363165e-13,7.0091763018994e-21,0.06555682526424017,6.53644852056306e-22,4.891675049621762e-06
1.3657476285884375e-08,0.04813658495077032,3.0471119111794145e-08,1.5449985867025657e-05,4.3794554640057367e-13,8.774622337706394e-06,0.054,1.4134707388938824e-12,0.0016304128917688317,0.000179461526849907,1.7283597779133709e-07,0.000248891765769933,0.0,0.0,0.02639779329359237,0.8790436407386131,0.00027335817084063094,2.2673352609550964e-13,7.105469395744991e-21,0.06555616624808916,6.6573470852479545e-22,4.8766075451228035e-06
1.3703140516631936e-08,0.04813658495077032,3.037374878885527e-08,1.5453100968090577e-05,4.3944302925224853e-13,8.776485514035526e-06,0.054,1.4285363053313781e-12,0.001635314234792029,0.0001801724573239192,1.728504535719446e-07,0.0002488366812189,0.0,0.0,0.026392246190991286,0.8790406515869585,0.00027443325345776176,2.294250694790779e-13,7.202721637588105e-21,0.0655555073844135,6.78002165446621e-22,4.861625800606864e-06
1.3748804747379496e-08,0.04813658495077032,3.027694850817927e-08,1.5456169017297597e-05,4.409396892217352e-13,8.778310796543037e-06,0.054,1.4437065728364527e-12,0.001640213338244144,0.00018088325229110666,1.7286459114684873e-07,0.00024878162512513704,0.0,0.0,0.02638670143468372,0.8790376637014476,0.0002755080815905287,2.3213793562358004e-13,7.300938809942255e-21,0.06555484867426906,6.904491444616721e-22,4.846729096959856e-06
1.3794468978127057e-08,0.04813658495077032,3.0180713396993e-08,1.5459190504871774e-05,4.42435527860125e-13,8.780098564574717e-06,0.054,1.4589818649501382e-12,0.0016451102051045557,0.00018159391027886828,1.728783938916762e-07,0.00024872659743358546,0.0,0.0,0.02638115902306106,0.8790346770812728,0.00027658265349238297,2.3487220454614294e-13,7.40012670507906e-21,0.06555419011869813,7.030775803322371e-22,4.831916722988411e-06
1.3840133208874617e-08,0.04813658495077032,3.008503863683646e-08,1.546216591458947e-05,4.439305467083731e-13,8.78184919279936e-06,0.054,1.474362504772269e-12,0.0016500048383316535,0.0001823044298345443,1.728918651396296e-07,0.0002486715980890489,0.0,0.0,0.026375618954519196,0.8790316917256267,0.0002776569674410571,2.376279561712267e-13,7.50029112497171e-21,0.06555353171872966,7.158894209763102e-22,4.817187975312593e-06
1.3885797439622177e-08,0.04813658495077032,2.99899194627543e-08,1.5465095723882287e-05,4.454247472973882e-13,8.783563051279263e-06,0.054,1.4898488149620107e-12,0.0016548972408631252,0.0001830148095251194,1.7290500818215748e-07,0.00024861662703622915,0.0,0.0,0.0263700812274584,0.8790287076337032,0.00027873102173820607,2.404052703305429e-13,7.601437881238752e-21,0.06555287347537925,7.288866275007842e-22,4.80254215826041e-06
1.3931461670369738e-08,0.04813658495077032,2.9895351162688937e-08,1.5467980403938676e-05,4.469181311481223e-13,8.785240505539403e-06,0.054,1.5054411177384033e-12,0.0016597874156162474,0.0001837250479369308,1.7291782626957553e-07,0.0002485616842197574,0.0,0.0,0.026364545840283242,0.8790257248046964,0.0002798048147090527,2.4320422676297793e-13,7.70357279508809e-21,0.06555221538964945,7.420711742345302e-22,4.787978583763857e-06
1.3977125901117298e-08,0.04813658495077032,2.9801329076555737e-08,1.5470820419804086e-05,4.48410699771658e-13,8.786881916635522e-06,0.054,1.5211397348808945e-12,0.0016646753654881638,0.0001844351436753819,1.729303226117397e-07,0.00024850676958422557,0.0,0.0,0.026359012791402507,0.8790227432378017,0.00028087834470204054,2.460249051145174e-13,7.806701697261274e-21,0.06555155746252991,7.554450487613651e-22,4.773496571256836e-06
1.4022790131864859e-08,0.04813658495077032,2.970784859591084e-08,1.54736162304785e-05,4.4990245466929954e-13,8.788487641220816e-06,0.054,1.5369449877298782e-12,0.001669561093356165,0.00018514509536466037,1.729425003785962e-07,0.0002484518830742146,0.0,0.0,0.026353482079229076,0.8790197629322146,0.0002819516100884919,2.488673849381744e-13,7.910830427978044e-21,0.06555089969499747,7.690102519529046e-22,4.7590954475743095e-06
1.4063887939537663e-08,0.04813658495077032,2.9624175467724623e-08,1.5476095039215588e-05,4.5124433957454584e-13,8.789902572658966e-06,0.054,1.5512611540574672e-12,0.0016739563509863154,0.0001857839276007777,1.72953190575263e-07,0.0002484025092167341,0.0,0.0,0.02634850643484924,0.8790170817349403,0.0002829173213697785,2.514443227137167e-13,8.005405973563783e-21,0.06555030784146242,7.813841852876736e-22,4.746203045720097e-06
1.4100875966443187e-08,0.04813658495077032,2.9549238865827455e-08,1.5478295936295285e-05,4.524514743698793e-13,8.791151750191014e-06,0.054,1.5642199696607626e-12,0.0016779105476949756,0.0001863587751042268,1.7296259515621895e-07,0.0002483580921516026,0.0,0.0,0.026344029971146005,0.8790146695298718,0.00028378627620180726,2.53778768176318e-13,8.091223976671361e-21,0.06554977528504478,7.926558457870972e-22,4.7346550452198085e-06
1.4134165190658159e-08,0.04813658495077032,2.948209294838718e-08,1.5480252620674146e-05,4.5353744144654735e-13,8.792256516016004e-06,0.054,1.5759432050898336e-12,0.001681468082542259,0.00018687605503055533,1.729708852332203e-07,0.0002483181324871043,0.0,0.0,0.026340002462247537,0.8790124992516518,0.0002845681847257763,2.5589211844305545e-13,8.169029864583721e-21,0.06554929607522746,8.0291071718379905e-22,4.724306227402297e-06
1.416745441487313e-08,0.04813658495077032,2.9415226641910845e-08,1.548218662777679e-05,4.546229787808859e-13,8.793342951099175e-06,0.054,1.5877236966273523e-12,0.0016850244417060012,0.00018739325596259598,1.7297901164331516e-07,0.00024827818766852113,0.0,0.0,0.026335976192286496,0.8790103296422754,0.0002853499497402882,2.5801719992336684e-13,8.247377813963169e-21,0.0655488169519561,8.132709791839644e-22,4.713999196085709e-06
1.4200743639088102e-08,0.04813658495077032,2.9348638243646758e-08,1.548409812576476e-05,4.557080869386167e-13,8.79441118655841e-06,0.054,1.5995615680375152e-12,0.0016885796262689978,0.0001879103773974547,1.7298697555071626e-07,0.00024823825767447574,0.0,0.0,0.026331951160654506,0.8790081607014325,0.0002861315706510557,2.601540432824202e-13,8.326270102991524e-21,0.06554833791558848,8.237374292640022e-22,4.70373370238376e-06
1.4234032863303074e-08,0.04813658495077032,2.9282326064409297e-08,1.5485987281227317e-05,4.567927664828266e-13,8.795461352360567e-06,0.054,1.6114569429612988e-12,0.001692133637308819,0.000188427418837153,1.7299477810928026e-07,0.00024819834248362266,0.0,0.0,0.02632792736674424,0.8790059924288125,0.0002869130468697799,2.6230267915903315e-13,8.405709012447696e-21,0.06554785896647909,8.343108687006392e-22,4.693509499360599e-06
